0.000952381,0,33.55
0.000952381,5,33.537
0.000952381,10,33.859
0.000952381,20,34.785
0.000952381,30,39.134
0.000952381,40,43
0.000952381,50,36.409
0.000952381,60,34.866
0.000952381,70,36.678
0.000952381,80,38.866
0.0011764706,0,33.537
0.0011764706,5,33.568
0.0011764706,10,33.905
0.0011764706,20,34.789
0.0011764706,30,38.821
0.0011764706,40,42.284
0.0011764706,50,36.726
0.0011764706,60,34.937
0.0011764706,70,36.937
0.0011764706,80,38.442
0.0014285714,0,33.184
0.0014285714,5,33.333
0.0014285714,10,33.728
0.0014285714,20,34.421
0.0014285714,30,38.877
0.0014285714,40,41.693
0.0014285714,50,36.728
0.0014285714,60,34.544
0.0014285714,70,36.184
0.0014285714,80,38.202
0.0018181818,0,35.041
0.0018181818,5,35.124
0.0018181818,10,35.455
0.0018181818,20,36.179
0.0018181818,30,40.421
0.0018181818,40,43.828
0.0018181818,50,38.248
0.0018181818,60,36.517
0.0018181818,70,38.097
0.0018181818,80,39.821
0.0022222222,0,36.221
0.0022222222,5,36.373
0.0022222222,10,36.731
0.0022222222,20,37.695
0.0022222222,30,42.322
0.0022222222,40,45.398
0.0022222222,50,39.611
0.0022222222,60,37.734
0.0022222222,70,39.599
0.0022222222,80,41.252
0.0028571429,0,37.849
0.0028571429,5,38.16
0.0028571429,10,38.449
0.0028571429,20,39.359
0.0028571429,30,44.961
0.0028571429,40,48.307
0.0028571429,50,42.307
0.0028571429,60,39.661
0.0028571429,70,42.068
0.0028571429,80,44.521
0.004,0,40.469
0.004,5,40.8
0.004,10,41.122
0.004,20,41.939
0.004,30,48.453
0.004,40,52.023
0.004,50,44.106
0.004,60,42.437
0.004,70,44.844
0.004,80,47.423
0.005,0,43.956
0.005,5,44.174
0.005,10,45.414
0.005,20,42.636
0.005,30,47.588
0.005,40,52.687
0.005,50,45.934
0.005,60,43.999
0.005,70,45.974
0.005,80,48.325
0.0066666667,0,41.158
0.0066666667,5,41.717
0.0066666667,10,42.082
0.0066666667,20,43.111
0.0066666667,30,47.839
0.0066666667,40,52.987
0.0066666667,50,46.838
0.0066666667,60,43.077
0.0066666667,70,44.455
0.0066666667,80,46.591
0.01,0,46.93
0.01,5,48.191
0.01,10,48.504
0.01,20,50.286
0.01,30,54.472
0.01,40,64.135
0.01,50,54.678
0.01,60,47.842
0.01,70,54.153
0.01,80,56.725
0.02,0,76.633
0.02,5,75.97
0.02,10,83.784
0.02,20,86.653
0.02,30,154.893
0.02,40,239.971
0.02,50,158.635
0.02,60,93.267
0.02,70,126.202
0.02,80,143.015
0.0333333333,0,265.028
0.0333333333,5,265.006
0.0333333333,10,249.607
0.0333333333,20,323.585
0.0333333333,30,756.431
0.0333333333,40,1072.889
0.0333333333,50,518.506
0.0333333333,60,369.807
0.0333333333,70,580.117
0.0333333333,80,597.626
