0.000952381,0,36.373
0.000952381,5,36.387
0.000952381,10,36.413
0.000952381,20,36.507
0.000952381,30,36.573
0.000952381,40,36.907
0.000952381,50,36.88
0.000952381,60,37.467
0.000952381,70,37.947
0.000952381,80,37.613
0.0011764706,0,34.968
0.0011764706,5,35.011
0.0011764706,10,35.043
0.0011764706,20,35.064
0.0011764706,30,35.202
0.0011764706,40,35.287
0.0011764706,50,35.394
0.0011764706,60,35.979
0.0011764706,70,36.234
0.0011764706,80,36.181
0.0014285714,0,34.217
0.0014285714,5,34.27
0.0014285714,10,34.313
0.0014285714,20,34.496
0.0014285714,30,34.487
0.0014285714,40,34.635
0.0014285714,50,34.739
0.0014285714,60,35.2
0.0014285714,70,35.487
0.0014285714,80,35.391
0.0018181818,0,35.74
0.0018181818,5,35.789
0.0018181818,10,35.83
0.0018181818,20,35.913
0.0018181818,30,35.976
0.0018181818,40,36.114
0.0018181818,50,36.176
0.0018181818,60,36.619
0.0018181818,70,36.917
0.0018181818,80,36.952
0.0022222222,0,34.482
0.0022222222,5,34.527
0.0022222222,10,34.572
0.0022222222,20,34.656
0.0022222222,30,34.73
0.0022222222,40,34.882
0.0022222222,50,34.932
0.0022222222,60,35.287
0.0022222222,70,35.485
0.0022222222,80,35.608
0.0028571429,0,34.522
0.0028571429,5,34.548
0.0028571429,10,34.622
0.0028571429,20,34.696
0.0028571429,30,34.8
0.0028571429,40,34.883
0.0028571429,50,35
0.0028571429,60,35.383
0.0028571429,70,35.522
0.0028571429,80,35.774
0.004,0,36.016
0.004,5,36.041
0.004,10,36.091
0.004,20,36.135
0.004,30,36.32
0.004,40,36.433
0.004,50,36.527
0.004,60,36.853
0.004,70,37.006
0.004,80,37.273
0.005,0,37.427
0.005,5,37.465
0.005,10,37.495
0.005,20,37.475
0.005,30,37.51
0.005,40,38.615
0.005,50,37.794
0.005,60,38.842
0.005,70,39.954
0.005,80,39.607
0.0066666667,0,41.719
0.0066666667,5,40.169
0.0066666667,10,41.797
0.0066666667,20,42.267
0.0066666667,30,40.391
0.0066666667,40,42.518
0.0066666667,50,41.704
0.0066666667,60,42.427
0.0066666667,70,41.968
0.0066666667,80,42.954
0.01,0,44.901
0.01,5,46.889
0.01,10,45.19
0.01,20,44.808
0.01,30,45.667
0.01,40,46.142
0.01,50,45.038
0.01,60,44.86
0.01,70,44.431
0.01,80,47.958
0.02,0,76.209
0.02,5,75.857
0.02,10,70.377
0.02,20,74.214
0.02,30,80.468
0.02,40,86.84
0.02,50,81.787
0.02,60,77.448
0.02,70,84.524
0.02,80,86.583
0.0333333333,0,240.223
0.0333333333,5,258.133
0.0333333333,10,220.811
0.0333333333,20,249.086
0.0333333333,30,281.388
0.0333333333,40,212.365
0.0333333333,50,241.219
0.0333333333,60,309.176
0.0333333333,70,253.439
0.0333333333,80,432.8
