0.000952381,0,45.63
0.000952381,5,45.767
0.000952381,10,45.753
0.000952381,20,45.959
0.000952381,30,46.151
0.000952381,40,45.356
0.000952381,50,45.89
0.000952381,60,48.192
0.000952381,70,48.014
0.000952381,80,47.452
0.0011764706,0,44.272
0.0011764706,5,44.402
0.0011764706,10,44.489
0.0011764706,20,43.598
0.0011764706,30,44.793
0.0011764706,40,44.576
0.0011764706,50,46.565
0.0011764706,60,46.054
0.0011764706,70,47.109
0.0011764706,80,46.804
0.0014285714,0,43.31
0.0014285714,5,43.487
0.0014285714,10,43.451
0.0014285714,20,42.876
0.0014285714,30,43.177
0.0014285714,40,43.257
0.0014285714,50,44.221
0.0014285714,60,45.106
0.0014285714,70,46.133
0.0014285714,80,46.372
0.0018181818,0,42.871
0.0018181818,5,42.094
0.0018181818,10,42.18
0.0018181818,20,43.309
0.0018181818,30,43.511
0.0018181818,40,43.207
0.0018181818,50,43.886
0.0018181818,60,45.928
0.0018181818,70,46.626
0.0018181818,80,46.518
0.0022222222,0,42.337
0.0022222222,5,42.477
0.0022222222,10,42.43
0.0022222222,20,42.913
0.0022222222,30,43.122
0.0022222222,40,43.105
0.0022222222,50,44.238
0.0022222222,60,45.448
0.0022222222,70,46.395
0.0022222222,80,46.831
0.0028571429,0,42.091
0.0028571429,5,42.201
0.0028571429,10,41.772
0.0028571429,20,42.771
0.0028571429,30,42.342
0.0028571429,40,42.945
0.0028571429,50,44.018
0.0028571429,60,45.761
0.0028571429,70,47.252
0.0028571429,80,47.394
0.004,0,41.652
0.004,5,41.889
0.004,10,41.669
0.004,20,42.368
0.004,30,42.783
0.004,40,43.125
0.004,50,45.171
0.004,60,45.905
0.004,70,47.266
0.004,80,47.296
0.005,0,41.835
0.005,5,42.117
0.005,10,42.367
0.005,20,42.665
0.005,30,43.318
0.005,40,42.819
0.005,50,44.96
0.005,60,46.257
0.005,70,47.022
0.005,80,48.589
0.0066666667,0,42.473
0.0066666667,5,42.653
0.0066666667,10,42.831
0.0066666667,20,43.271
0.0066666667,30,43.457
0.0066666667,40,44.543
0.0066666667,50,46.325
0.0066666667,60,48.452
0.0066666667,70,49.008
0.0066666667,80,48.407
0.01,0,44.462
0.01,5,44.733
0.01,10,45.045
0.01,20,45.531
0.01,30,46.664
0.01,40,46.333
0.01,50,47.223
0.01,60,50.382
0.01,70,50.959
0.01,80,50.664
0.02,0,47.563
0.02,5,48.421
0.02,10,50.362
0.02,20,51.755
0.02,30,53.335
0.02,40,54.058
0.02,50,56.874
0.02,60,59.791
0.02,70,61.894
0.02,80,59.527
0.0333333333,0,56.632
0.0333333333,5,64.74
0.0333333333,10,68.327
0.0333333333,20,75.089
0.0333333333,30,80.065
0.0333333333,40,101.971
0.0333333333,50,93.157
0.0333333333,60,109.051
0.0333333333,70,109.068
0.0333333333,80,115.229
