0.000952381,0,37.421
0.000952381,5,37.447
0.000952381,10,37.474
0.000952381,20,37.592
0.000952381,30,37.618
0.000952381,40,37.763
0.000952381,50,37.816
0.000952381,60,37.974
0.000952381,70,38.158
0.000952381,80,38.487
0.0011764706,0,36.149
0.0011764706,5,36.202
0.0011764706,10,36.213
0.0011764706,20,36.362
0.0011764706,30,36.404
0.0011764706,40,36.415
0.0011764706,50,36.564
0.0011764706,60,36.83
0.0011764706,70,37.043
0.0011764706,80,37.245
0.0014285714,0,35.087
0.0014285714,5,35.14
0.0014285714,10,35.131
0.0014285714,20,35.262
0.0014285714,30,35.367
0.0014285714,40,35.358
0.0014285714,50,35.419
0.0014285714,60,35.55
0.0014285714,70,35.926
0.0014285714,80,36.485
0.0018181818,0,43.717
0.0018181818,5,43.738
0.0018181818,10,43.786
0.0018181818,20,44.345
0.0018181818,30,43.876
0.0018181818,40,44.048
0.0018181818,50,44.021
0.0018181818,60,44.028
0.0018181818,70,44.531
0.0018181818,80,45.359
0.0022222222,0,39.867
0.0022222222,5,39.901
0.0022222222,10,39.924
0.0022222222,20,40.042
0.0022222222,30,40.11
0.0022222222,40,40.224
0.0022222222,50,40.309
0.0022222222,60,40.484
0.0022222222,70,40.592
0.0022222222,80,41.034
0.0028571429,0,36.956
0.0028571429,5,36.996
0.0028571429,10,37.052
0.0028571429,20,37.109
0.0028571429,30,37.196
0.0028571429,40,37.309
0.0028571429,50,37.41
0.0028571429,60,37.667
0.0028571429,70,37.745
0.0028571429,80,38.251
0.004,0,38.216
0.004,5,38.238
0.004,10,38.323
0.004,20,38.439
0.004,30,38.944
0.004,40,38.63
0.004,50,38.633
0.004,60,38.752
0.004,70,38.168
0.004,80,38.586
0.005,0,38.222
0.005,5,38.264
0.005,10,38.334
0.005,20,38.842
0.005,30,38.417
0.005,40,39.078
0.005,50,38.657
0.005,60,38.745
0.005,70,39.453
0.005,80,39.446
0.0066666667,0,38.093
0.0066666667,5,38.138
0.0066666667,10,38.162
0.0066666667,20,38.775
0.0066666667,30,38.914
0.0066666667,40,38.525
0.0066666667,50,38.553
0.0066666667,60,39.237
0.0066666667,70,39.613
0.0066666667,80,41.518
0.01,0,46.859
0.01,5,44.253
0.01,10,45.741
0.01,20,44.301
0.01,30,44.058
0.01,40,45.197
0.01,50,43.945
0.01,60,46.07
0.01,70,46.506
0.01,80,47.662
0.02,0,77.041
0.02,5,78.602
0.02,10,93.163
0.02,20,72.571
0.02,30,71.9
0.02,40,77.086
0.02,50,75.16
0.02,60,92.913
0.02,70,79.527
0.02,80,89.617
0.0333333333,0,247.759
0.0333333333,5,282.243
0.0333333333,10,335.57
0.0333333333,20,270.083
0.0333333333,30,282.76
0.0333333333,40,245.113
0.0333333333,50,251.498
0.0333333333,60,280.985
0.0333333333,70,252.704
0.0333333333,80,352.635
