0.000952381,0,37.421
0.000952381,5,37.632
0.000952381,10,38.079
0.000952381,20,38.763
0.000952381,30,43.829
0.000952381,40,46.987
0.000952381,50,40.697
0.000952381,60,39.132
0.000952381,70,41.395
0.000952381,80,42.671
0.0011764706,0,36.149
0.0011764706,5,36.489
0.0011764706,10,36.691
0.0011764706,20,37.628
0.0011764706,30,41.872
0.0011764706,40,46.138
0.0011764706,50,39.723
0.0011764706,60,37.777
0.0011764706,70,39.766
0.0011764706,80,41.181
0.0014285714,0,35.087
0.0014285714,5,35.402
0.0014285714,10,35.699
0.0014285714,20,36.511
0.0014285714,30,40.694
0.0014285714,40,44.415
0.0014285714,50,38.895
0.0014285714,60,36.878
0.0014285714,70,38.703
0.0014285714,80,40.223
0.0018181818,0,43.717
0.0018181818,5,44.034
0.0018181818,10,44.028
0.0018181818,20,44.738
0.0018181818,30,47.457
0.0018181818,40,51.848
0.0018181818,50,45.706
0.0018181818,60,45.255
0.0018181818,70,45.172
0.0018181818,80,47.738
0.0022222222,0,39.867
0.0022222222,5,40.201
0.0022222222,10,40.547
0.0022222222,20,41.266
0.0022222222,30,50.623
0.0022222222,40,48.492
0.0022222222,50,44.651
0.0022222222,60,42.386
0.0022222222,70,43.237
0.0022222222,80,44.609
0.0028571429,0,36.956
0.0028571429,5,37.322
0.0028571429,10,37.667
0.0028571429,20,38.325
0.0028571429,30,42.259
0.0028571429,40,46.813
0.0028571429,50,41.706
0.0028571429,60,38.856
0.0028571429,70,40.333
0.0028571429,80,42.691
0.004,0,38.216
0.004,5,38.574
0.004,10,38.928
0.004,20,39.857
0.004,30,45.408
0.004,40,48.564
0.004,50,41.843
0.004,60,39.605
0.004,70,42.323
0.004,80,45.529
0.005,0,38.222
0.005,5,39.05
0.005,10,41.183
0.005,20,39.5
0.005,30,43.798
0.005,40,48.667
0.005,50,41.821
0.005,60,41.885
0.005,70,43.542
0.005,80,44.419
0.0066666667,0,38.093
0.0066666667,5,38.619
0.0066666667,10,39.537
0.0066666667,20,40.714
0.0066666667,30,47.249
0.0066666667,40,53.316
0.0066666667,50,43.197
0.0066666667,60,41.68
0.0066666667,70,42.887
0.0066666667,80,46.016
0.01,0,46.859
0.01,5,43.673
0.01,10,44.891
0.01,20,47.545
0.01,30,57.486
0.01,40,62.98
0.01,50,53.422
0.01,60,47.694
0.01,70,53.001
0.01,80,60.647
0.02,0,77.041
0.02,5,79.314
0.02,10,73.757
0.02,20,81.407
0.02,30,173.551
0.02,40,170.38
0.02,50,110.131
0.02,60,93.485
0.02,70,138.448
0.02,80,117.997
0.0333333333,0,247.759
0.0333333333,5,227.064
0.0333333333,10,354.272
0.0333333333,20,348.082
0.0333333333,30,647.296
0.0333333333,40,877.975
0.0333333333,50,453.031
0.0333333333,60,389.137
0.0333333333,70,408.073
0.0333333333,80,527.429
