0.000952381,0,35.876
0.000952381,5,35.993
0.000952381,10,35.98
0.000952381,20,35.85
0.000952381,30,36.176
0.000952381,40,35.98
0.000952381,50,36.255
0.000952381,60,36.464
0.000952381,70,36.621
0.000952381,80,37
0.0011764706,0,34.539
0.0011764706,5,34.581
0.0011764706,10,34.602
0.0011764706,20,34.476
0.0011764706,30,34.749
0.0011764706,40,34.665
0.0011764706,50,34.874
0.0011764706,60,35.136
0.0011764706,70,35.304
0.0011764706,80,35.733
0.0014285714,0,33.769
0.0014285714,5,33.803
0.0014285714,10,33.873
0.0014285714,20,33.795
0.0014285714,30,34.004
0.0014285714,40,33.838
0.0014285714,50,34.048
0.0014285714,60,34.336
0.0014285714,70,34.572
0.0014285714,80,34.913
0.0018181818,0,35.035
0.0018181818,5,35.062
0.0018181818,10,35.104
0.0018181818,20,35.035
0.0018181818,30,35.291
0.0018181818,40,35.215
0.0018181818,50,35.388
0.0018181818,60,35.63
0.0018181818,70,35.803
0.0018181818,80,36.038
0.0022222222,0,34.943
0.0022222222,5,34.966
0.0022222222,10,35.011
0.0022222222,20,35.028
0.0022222222,30,35.17
0.0022222222,40,35.215
0.0022222222,50,35.425
0.0022222222,60,35.527
0.0022222222,70,35.799
0.0022222222,80,36.258
0.0028571429,0,33.324
0.0028571429,5,33.354
0.0028571429,10,33.394
0.0028571429,20,33.438
0.0028571429,30,33.547
0.0028571429,40,33.551
0.0028571429,50,33.722
0.0028571429,60,33.954
0.0028571429,70,34.16
0.0028571429,80,34.567
0.004,0,35.809
0.004,5,35.85
0.004,10,35.862
0.004,20,35.878
0.004,30,35.991
0.004,40,36.212
0.004,50,36.35
0.004,60,36.384
0.004,70,36.666
0.004,80,36.972
0.005,0,38.585
0.005,5,38.64
0.005,10,38.665
0.005,20,38.695
0.005,30,38.925
0.005,40,39.555
0.005,50,39.875
0.005,60,39.565
0.005,70,39.49
0.005,80,39.298
0.0066666667,0,41.45
0.0066666667,5,40.942
0.0066666667,10,41.964
0.0066666667,20,41.113
0.0066666667,30,42.117
0.0066666667,40,42.053
0.0066666667,50,40.685
0.0066666667,60,41.855
0.0066666667,70,41.369
0.0066666667,80,41.325
0.01,0,45.111
0.01,5,43.561
0.01,10,45.77
0.01,20,46.035
0.01,30,45.64
0.01,40,47.632
0.01,50,45.708
0.01,60,45.595
0.01,70,44.857
0.01,80,49.435
0.02,0,71.011
0.02,5,79.502
0.02,10,68.972
0.02,20,80.222
0.02,30,78.971
0.02,40,81.007
0.02,50,84.752
0.02,60,77.69
0.02,70,82.896
0.02,80,80.604
0.033,0,263.677
0.033,5,257.953
0.033,10,281.213
0.033,20,224.075
0.033,30,273.301
0.033,40,342.062
0.033,50,261.374
0.033,60,262.189
0.033,70,309.013
0.033,80,276.521
