0.0009523809523809524,0,35.876
0.0009523809523809524,5,36.046
0.0009523809523809524,10,36.072
0.0009523809523809524,20,36.373000000000005
0.0009523809523809524,30,36.673
0.0009523809523809524,40,37.405
0.0009523809523809524,50,39.013
0.0009523809523809524,60,41.562
0.0009523809523809524,70,42.582
0.0009523809523809524,80,41.941
0.001176470588235294,0,34.539
0.001176470588235294,5,34.613
0.001176470588235294,10,34.885000000000005
0.001176470588235294,20,35.147000000000006
0.001176470588235294,30,35.376999999999995
0.001176470588235294,40,36.016000000000005
0.001176470588235294,50,37.586
0.001176470588235294,60,40.571
0.001176470588235294,70,41.114999999999995
0.001176470588235294,80,41.513
0.0014285714285714286,0,33.769
0.0014285714285714286,5,33.934
0.0014285714285714286,10,34.013
0.0014285714285714286,20,34.345
0.0014285714285714286,30,34.563
0.0014285714285714286,40,35.384
0.0014285714285714286,50,36.632999999999996
0.0014285714285714286,60,40.004000000000005
0.0014285714285714286,70,40.93
0.0014285714285714286,80,39.917
0.0018181818181818182,0,35.035000000000004
0.0018181818181818182,5,35.118
0.0018181818181818182,10,35.304
0.0018181818181818182,20,35.512
0.0018181818181818182,30,35.893
0.0018181818181818182,40,36.716
0.0018181818181818182,50,38.149
0.0018181818181818182,60,40.931
0.0018181818181818182,70,42.405
0.0018181818181818182,80,40.888999999999996
0.0022222222222222222,0,34.943
0.0022222222222222222,5,35.102
0.0022222222222222222,10,35.238
0.0022222222222222222,20,35.510000000000005
0.0022222222222222222,30,35.833
0.0022222222222222222,40,36.36
0.0022222222222222222,50,38.552
0.0022222222222222222,60,41.108
0.0022222222222222222,70,42.224000000000004
0.0022222222222222222,80,41.493
0.002857142857142857,0,33.324
0.002857142857142857,5,33.464
0.002857142857142857,10,33.565
0.002857142857142857,20,33.972
0.002857142857142857,30,34.102999999999994
0.002857142857142857,40,35.061
0.002857142857142857,50,36.729
0.002857142857142857,60,39.705
0.002857142857142857,70,40.72
0.002857142857142857,80,39.923
0.004,0,35.809
0.004,5,35.958999999999996
0.004,10,35.733999999999995
0.004,20,36.197
0.004,30,36.638
0.004,40,37.191
0.004,50,39.178
0.004,60,42.131
0.004,70,45.45
0.004,80,43.047000000000004
0.005,0,38.585
0.005,5,38.743
0.005,10,39.098
0.005,20,39.32
0.005,30,39.793
0.005,40,41.382
0.005,50,42.152
0.005,60,45.433
0.005,70,46.942
0.005,80,46.598
0.006666666666666667,0,41.45
0.006666666666666667,5,41.608
0.006666666666666667,10,41.732
0.006666666666666667,20,41.638
0.006666666666666667,30,42.142
0.006666666666666667,40,42.891000000000005
0.006666666666666667,50,46.043
0.006666666666666667,60,47.63
0.006666666666666667,70,51.845000000000006
0.006666666666666667,80,47.047000000000004
0.01,0,45.111000000000004
0.01,5,45.775
0.01,10,46.208999999999996
0.01,20,45.515
0.01,30,49.702999999999996
0.01,40,50.659
0.01,50,53.876
0.01,60,56.27
0.01,70,60.84400000000001
0.01,80,58.86
0.02,0,71.011
0.02,5,78.61699999999999
0.02,10,78.17999999999999
0.02,20,75.861
0.02,30,88.215
0.02,40,106.22200000000001
0.02,50,122.744
0.02,60,139.763
0.02,70,217.19699999999997
0.02,80,203.182
0.03333333333333333,0,263.677
0.03333333333333333,5,257.857
0.03333333333333333,10,246.56
0.03333333333333333,20,272.248
0.03333333333333333,30,268.238
0.03333333333333333,40,364.456
0.03333333333333333,50,495.659
0.03333333333333333,60,641.755
0.03333333333333333,70,766.053
0.03333333333333333,80,737.566
