0.000952381,0,36.247
0.000952381,5,36.39
0.000952381,10,36.675
0.000952381,20,37.753
0.000952381,30,41.143
0.000952381,40,45.312
0.000952381,50,39.753
0.000952381,60,37.662
0.000952381,70,39.39
0.000952381,80,40.987
0.0011764706,0,35.202
0.0011764706,5,35.574
0.0011764706,10,35.606
0.0011764706,20,36.532
0.0011764706,30,40.606
0.0011764706,40,43.904
0.0011764706,50,38.883
0.0011764706,60,36.67
0.0011764706,70,38.511
0.0011764706,80,40.447
0.0014285714,0,34.493
0.0014285714,5,34.773
0.0014285714,10,34.913
0.0014285714,20,35.934
0.0014285714,30,40.424
0.0014285714,40,43.646
0.0014285714,50,37.996
0.0014285714,60,36.092
0.0014285714,70,37.83
0.0014285714,80,39.603
0.0018181818,0,35.543
0.0018181818,5,35.797
0.0018181818,10,37.942
0.0018181818,20,38.801
0.0018181818,30,41.619
0.0018181818,40,45.309
0.0018181818,50,39.179
0.0018181818,60,37.399
0.0018181818,70,39.034
0.0018181818,80,42.368
0.0022222222,0,37.836
0.0022222222,5,38.243
0.0022222222,10,37.492
0.0022222222,20,39.316
0.0022222222,30,42.864
0.0022222222,40,45.825
0.0022222222,50,40.107
0.0022222222,60,38.565
0.0022222222,70,40.469
0.0022222222,80,42.175
0.0028571429,0,36.044
0.0028571429,5,36.383
0.0028571429,10,36.943
0.0028571429,20,37.802
0.0028571429,30,42.618
0.0028571429,40,46.064
0.0028571429,50,40.455
0.0028571429,60,38.3
0.0028571429,70,40.198
0.0028571429,80,41.841
0.004,0,38.94
0.004,5,39.455
0.004,10,39.624
0.004,20,40.871
0.004,30,47.16
0.004,40,50.451
0.004,50,44.856
0.004,60,42.441
0.004,70,42.824
0.004,80,45.995
0.005,0,42.792
0.005,5,41.927
0.005,10,41.497
0.005,20,43.158
0.005,30,49.821
0.005,40,53.636
0.005,50,46.93
0.005,60,43.714
0.005,70,44.584
0.005,80,51.311
0.0066666667,0,39.006
0.0066666667,5,40.981
0.0066666667,10,39.709
0.0066666667,20,41.92
0.0066666667,30,49.133
0.0066666667,40,55.696
0.0066666667,50,46.949
0.0066666667,60,43.854
0.0066666667,70,45.578
0.0066666667,80,48.632
0.01,0,46.631
0.01,5,47.843
0.01,10,46.155
0.01,20,48.722
0.01,30,59.159
0.01,40,64.204
0.01,50,55.613
0.01,60,49.948
0.01,70,53.269
0.01,80,57.087
0.02,0,73.965
0.02,5,73.802
0.02,10,75.064
0.02,20,88.7
0.02,30,163.477
0.02,40,217.545
0.02,50,110.998
0.02,60,83.891
0.02,70,109.011
0.02,80,162.513
0.0333333333,0,238.211
0.0333333333,5,207.014
0.0333333333,10,228.409
0.0333333333,20,345.613
0.0333333333,30,550.771
0.0333333333,40,983.055
0.0333333333,50,401.32
0.0333333333,60,384.324
0.0333333333,70,471.769
0.0333333333,80,557.735
